,wins,local,opponent,local_points,opponent_points,duration,date,event,category,round,has_video,url_video
5,1,FREITAS Leandra,BISHOP Justine,100,0,03:09,28 Aug 2017,World Championships Budapest 2017,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/wc_sen2017_w_0052_0023
6,0,FREITAS Leandra,TEMELKOVA Betina,0,100,05:56,22 Jul 2017,European Open Minsk 2017,-52 kg,Round 2,False,
7,0,FREITAS Leandra,NORDMEYER BUCHARD Nieke,0,0,05:46,3 Jun 2017,European Open Bucharest 2017,-52 kg,Bronze,False,
8,1,FREITAS Leandra,GOMEZ SIERRA Almudena,100,0,05:00,3 Jun 2017,European Open Bucharest 2017,-52 kg,Repechage,False,
9,0,FREITAS Leandra,PIERUCCI Giulia,0,10,05:00,3 Jun 2017,European Open Bucharest 2017,-52 kg,Quarter-Final,False,
10,1,FREITAS Leandra,UNGUREANU Denisa,10,0,05:00,3 Jun 2017,European Open Bucharest 2017,-52 kg,Round 2,False,
11,0,FREITAS Leandra,COHEN Gili,0,100,01:11,20 Apr 2017,European Championships Warsaw 2017,-52 kg,Round 2,False,
12,1,FREITAS Leandra,BLAVIER Myriam,0,0,00:52,20 Apr 2017,European Championships Warsaw 2017,-52 kg,Round 1,False,
13,0,FREITAS Leandra,BEISCHMIDT Ines,0,100,01:08,24 Feb 2017,Grand Prix Dusseldorf 2017,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gp_ger2017_w_0052_0006
14,0,FREITAS Leandra,DELGADO Angelica,10,20,00:18,11 Feb 2017,Grand Slam Paris 2017,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/gs_fra2017_w_0052_0020
15,1,FREITAS Leandra,MARCUS TABELLION Coraline,10,0,00:35,11 Feb 2017,Grand Slam Paris 2017,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gs_fra2017_w_0052_0008
16,1,FREITAS Leandra,AISSAHINE Faiza,10,0,06:01,14 Jan 2017,African Open Tunis 2017,-52 kg,Bronze,True,https://judobase.ijf.org/#/competition/contest/cont_open_tun2017_w_0052_0018
17,0,FREITAS Leandra,STANGAR Anja,0,10,05:00,14 Jan 2017,African Open Tunis 2017,-52 kg,Semi-Final,True,https://judobase.ijf.org/#/competition/contest/cont_open_tun2017_w_0052_0015
18,1,FREITAS Leandra,FOFANA Salimata,110,0,02:13,14 Jan 2017,African Open Tunis 2017,-52 kg,Quarter-Final,True,https://judobase.ijf.org/#/competition/contest/cont_open_tun2017_w_0052_0009
19,1,FREITAS Leandra,EL QORACHI Fatima Zahra,100,0,05:00,14 Jan 2017,African Open Tunis 2017,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/cont_open_tun2017_w_0052_0002
20,0,FREITAS Leandra,RAYNAUD Louise,0,0,07:34,15 Oct 2016,European Open Glasgow 2016,-52 kg,Round 2,False,
21,1,FREITAS Leandra,BESSON Marie,1,0,00:00,15 Oct 2016,European Open Glasgow 2016,-52 kg,Round 1,False,
22,0,FREITAS Leandra,WIRTH Sonja,1,10,05:00,4 Jun 2016,European Open Madrid 2016,-52 kg,Round 2,False,
23,0,FREITAS Leandra,SKRYPNIK Darya,0,0,05:00,12 Mar 2016,African Open Casablanca 2016,-52 kg,Bronze,False,
24,0,FREITAS Leandra,HEYLEN Ilse,0,0,05:00,12 Mar 2016,African Open Casablanca 2016,-52 kg,Semi-Final,False,
25,1,FREITAS Leandra,ROSSO Julia,10,0,05:00,12 Mar 2016,African Open Casablanca 2016,-52 kg,Quarter-Final,False,
26,1,FREITAS Leandra,SOUKATE Ikram,101,0,03:13,12 Mar 2016,African Open Casablanca 2016,-52 kg,Round 1,False,
27,0,FREITAS Leandra,BRIGIDA Nathalia,0,0,00:00,17 Oct 2015,Grand Slam Paris 2015,-48 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gs_fra2015_w_0048_0016
28,0,FREITAS Leandra,MOSCATT Valentina,1,101,03:16,24 Aug 2015,World Championships Astana 2015,-48 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/wc_sen2015_w_0048_0014
29,0,FREITAS Leandra,DOLGOVA Irina,0,101,05:00,25 Jun 2015,European Championships Baku 2015,-48 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/eju_sen2015_w_0048_0018
30,1,FREITAS Leandra,DUMITRU Violeta,1,0,05:00,25 Jun 2015,European Championships Baku 2015,-48 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/eju_sen2015_w_0048_0004
31,0,FREITAS Leandra,NIKOLIC Milica,10,100,03:23,8 May 2015,Grand Slam Baku 2015,-48 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gs_aze2015_w_0048_0006
32,0,FREITAS Leandra,LOKMANHEKIM Dilara,0,100,01:36,1 May 2015,Grand Prix Zagreb 2015,-48 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gp_cro2015_w_0048_0004
33,0,FREITAS Leandra,GABRIELLI Scarlett,0,100,03:52,14 Mar 2015,African Open Casablanca 2015,-48 kg,Bronze,True,https://judobase.ijf.org/#/competition/contest/cont_open_mar2015_w_0048_0017
34,1,FREITAS Leandra,CASTELL Lorena,10,0,05:00,14 Mar 2015,African Open Casablanca 2015,-48 kg,Repechage,True,https://judobase.ijf.org/#/competition/contest/cont_open_mar2015_w_0048_0013
35,0,FREITAS Leandra,LHENRY Marine,0,1,05:00,14 Mar 2015,African Open Casablanca 2015,-48 kg,Quarter-Final,True,https://judobase.ijf.org/#/competition/contest/cont_open_mar2015_w_0048_0010
36,1,FREITAS Leandra,EL QORACHI Fatima Zahra,0,0,05:00,14 Mar 2015,African Open Casablanca 2015,-48 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/cont_open_mar2015_w_0048_0004
37,0,FREITAS Leandra,UNGUREANU Monica,0,100,02:09,20 Feb 2015,Grand Prix Dusseldorf 2015,-48 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/gp_ger2015_w_0048_0022
38,1,FREITAS Leandra,MECEREM Hadjer,0,0,05:00,20 Feb 2015,Grand Prix Dusseldorf 2015,-48 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gp_ger2015_w_0048_0012
39,0,FREITAS Leandra,TAKAHASHI Rui,0,100,03:14,7 Feb 2015,European Open Sofia 2015,-48 kg,Repechage,False,
40,0,FREITAS Leandra,DUMITRU Violeta,0,0,05:00,7 Feb 2015,European Open Sofia 2015,-48 kg,Quarter-Final,False,
41,1,FREITAS Leandra,JURA Anne Sophie,0,0,00:00,7 Feb 2015,European Open Sofia 2015,-48 kg,Round 2,False,
42,0,FREITAS Leandra,CARRILLO Edna,0,1,05:00,25 Aug 2014,World Championships Chelyabinsk 2014,-48 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/wc_sen2014_w_0048_0040
43,1,FREITAS Leandra,COBOS Diana,101,0,00:00,1 Aug 2014,Panamerican Open Miami 2014,-48 kg,Bronze,False,
44,0,FREITAS Leandra,CARRILLO Edna,0,10,05:00,1 Aug 2014,Panamerican Open Miami 2014,-48 kg,Semi-Final,False,
45,1,FREITAS Leandra,MORGAN Erin,100,0,00:31,1 Aug 2014,Panamerican Open Miami 2014,-48 kg,Quarter-Final,False,
46,1,FREITAS Leandra,HEJLIK Ashley,0,0,05:00,1 Aug 2014,Panamerican Open Miami 2014,-48 kg,Round 1,False,
47,0,FREITAS Leandra,CARRILLO Edna,0,1,05:00,26 Jul 2014,Panamerican Open Santiago de Chile 2014,-48 kg,Final,False,
48,1,FREITAS Leandra,COBOS Diana,100,0,00:00,26 Jul 2014,Panamerican Open Santiago de Chile 2014,-48 kg,Semi-Final,False,
49,1,FREITAS Leandra,WHITE Ashlyn,100,0,00:00,26 Jul 2014,Panamerican Open Santiago de Chile 2014,-48 kg,Quarter-Final,False,
0,0,KELDIYOROVA Diyora,PEREZ BOX Ana,0,100,52:00,9 Nov 2018,Grand Prix Tashkent 2018,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/gp_uzb2018_w_0052_0022
1,1,KELDIYOROVA Diyora,KOCHER Fabienne,100,0,00:27,9 Nov 2018,Grand Prix Tashkent 2018,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gp_uzb2018_w_0052_0012
2,0,KELDIYOROVA Diyora,JON Yu Sun,0,100,00:58,29 Aug 2018,Asian Championships Jakarta 2018,-48 kg,Repechage,True,https://judobase.ijf.org/#/competition/contest/jua_sen2018_w_0048_0014
3,0,KELDIYOROVA Diyora,KONDO Ami,0,100,00:00,29 Aug 2018,Asian Championships Jakarta 2018,-48 kg,Quarter-Final,True,https://judobase.ijf.org/#/competition/contest/jua_sen2018_w_0048_0012
4,1,KELDIYOROVA Diyora,VILAYPHONE Viengxay,110,0,00:49,29 Aug 2018,Asian Championships Jakarta 2018,-48 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/jua_sen2018_w_0048_0008
5,1,KELDIYOROVA Diyora,YULDASHOVA Ruskajon,110,0,01:37,12 May 2018,Asian Championships Beirut 2018,-48 kg,Bronze,False,
6,0,KELDIYOROVA Diyora,NAUATBEK Akmaral,0,100,05:33,12 May 2018,Asian Championships Beirut 2018,-48 kg,Semi-Final,False,
7,1,KELDIYOROVA Diyora,JAHANGIRI Shiva,100,0,00:21,12 May 2018,Asian Championships Beirut 2018,-48 kg,Quarter-Final,False,
8,0,KELDIYOROVA Diyora,MENEZES Sarah,0,100,01:30,6 Apr 2018,Grand Prix Antalya 2018,-48 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gp_tur2018_w_0048_0003
9,0,KELDIYOROVA Diyora,ERDELYI Lilla,0,100,06:48,3 Mar 2018,European Open Warsaw 2018,-48 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/cont_open_pol2018_w_0048_0019
10,0,KELDIYOROVA Diyora,CHERNIAK Maryna,0,10,00:00,19 Jan 2018,Grand Prix Tunis 2018,-48 kg,Bronze,True,https://judobase.ijf.org/#/competition/contest/gp_tun2018_w_0048_0033
11,1,KELDIYOROVA Diyora,MERCADIER Mallaurie,10,0,00:00,19 Jan 2018,Grand Prix Tunis 2018,-48 kg,Repechage,True,https://judobase.ijf.org/#/competition/contest/gp_tun2018_w_0048_0029
12,0,KELDIYOROVA Diyora,TANAKA Mei,0,100,03:52,19 Jan 2018,Grand Prix Tunis 2018,-48 kg,Quarter-Final,True,https://judobase.ijf.org/#/competition/contest/gp_tun2018_w_0048_0025
13,1,KELDIYOROVA Diyora,GARCIA MESA Cinta,100,0,02:29,19 Jan 2018,Grand Prix Tunis 2018,-48 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/gp_tun2018_w_0048_0018
14,1,KELDIYOROVA Diyora,SAOUDI Olfa,10,0,00:37,19 Jan 2018,Grand Prix Tunis 2018,-48 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gp_tun2018_w_0048_0003
15,1,KELDIYOROVA Diyora,PICHKALEVA Daria,100,0,02:51,22 Oct 2017,Team event Zagreb 2017,-48 kg,Bronze,True,https://judobase.ijf.org/#/competition/contest/wc_jun_teams2017_w_0048_0018
16,1,KELDIYOROVA Diyora,MOSDIER Anais,10,0,00:00,22 Oct 2017,Team event Zagreb 2017,-48 kg,Repechage,True,https://judobase.ijf.org/#/competition/contest/wc_jun_teams2017_w_0048_0014
17,0,KELDIYOROVA Diyora,GERSJES Amber,0,10,00:13,22 Oct 2017,Team event Zagreb 2017,-48 kg,Quarter-Final,True,https://judobase.ijf.org/#/competition/contest/wc_jun_teams2017_w_0048_0011
18,1,KELDIYOROVA Diyora,GONCALVES Victoria,100,0,03:37,22 Oct 2017,Team event Zagreb 2017,-48 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/wc_jun_teams2017_w_0048_0006
19,0,KELDIYOROVA Diyora,STANGAR Marusa,0,100,02:10,18 Oct 2017,World Championships Zagreb 2017,-48 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/wc_jun2017_w_0048_0015
20,0,KELDIYOROVA Diyora,RIM Song Sim,0,10,05:00,26 May 2017,Asian Championships Hong Kong 2017,-52 kg,Repechage,False,
21,0,KELDIYOROVA Diyora,NGUYEN Thuy,0,10,05:00,26 May 2017,Asian Championships Hong Kong 2017,-52 kg,Quarter-Final,False,
22,1,KELDIYOROVA Diyora,HUI-TING WANG ,10,0,06:06,26 May 2017,Asian Championships Hong Kong 2017,-52 kg,Round 1,False,
23,0,KELDIYOROVA Diyora,BEZALEL Ariel,0,0,00:38,7 Apr 2017,Grand Prix Antalya 2017,-52 kg,Bronze,True,https://judobase.ijf.org/#/competition/contest/gp_tur2017_w_0052_0018
24,0,KELDIYOROVA Diyora,COHEN Gili,0,100,01:31,7 Apr 2017,Grand Prix Antalya 2017,-52 kg,Semi-Final,True,https://judobase.ijf.org/#/competition/contest/gp_tur2017_w_0052_0015
25,1,KELDIYOROVA Diyora,CALISKAN Damla,100,0,01:03,7 Apr 2017,Grand Prix Antalya 2017,-52 kg,Quarter-Final,True,https://judobase.ijf.org/#/competition/contest/gp_tur2017_w_0052_0010
26,1,KELDIYOROVA Diyora,LIU Ben,100,0,01:43,7 Apr 2017,Grand Prix Antalya 2017,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gp_tur2017_w_0052_0004
27,0,KELDIYOROVA Diyora,GAGARINA Olga,0,10,00:00,18 Feb 2017,European Open Oberwart 2017,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/cont_open_aut2017_w_0052_0019
28,0,KELDIYOROVA Diyora,SHISHIME Ai,0,100,00:00,2 Dec 2016,Grand Slam Tokyo 2016,-52 kg,Bronze,True,https://judobase.ijf.org/#/competition/contest/gs_jpn2016_w_0052_0034
29,1,KELDIYOROVA Diyora,KWON Aerim,100,0,00:30,2 Dec 2016,Grand Slam Tokyo 2016,-52 kg,Repechage,True,https://judobase.ijf.org/#/competition/contest/gs_jpn2016_w_0052_0030
30,0,KELDIYOROVA Diyora,TATSUKAWA Rina,0,100,00:00,2 Dec 2016,Grand Slam Tokyo 2016,-52 kg,Quarter-Final,True,https://judobase.ijf.org/#/competition/contest/gs_jpn2016_w_0052_0028
31,1,KELDIYOROVA Diyora,PASHINA Anna,12,0,05:00,2 Dec 2016,Grand Slam Tokyo 2016,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/gs_jpn2016_w_0052_0024
32,0,KELDIYOROVA Diyora,TUITEKOVA Aigunim,0,1,05:00,6 Oct 2016,Grand Prix Tashkent 2016,-52 kg,Final,True,https://judobase.ijf.org/#/competition/contest/gp_uzb2016_w_0052_0019
33,1,KELDIYOROVA Diyora,SIKIC Tena,0,0,05:00,6 Oct 2016,Grand Prix Tashkent 2016,-52 kg,Semi-Final,True,https://judobase.ijf.org/#/competition/contest/gp_uzb2016_w_0052_0015
34,1,KELDIYOROVA Diyora,ALMUKHANBETOVA Guldana,110,0,00:54,6 Oct 2016,Grand Prix Tashkent 2016,-52 kg,Quarter-Final,True,https://judobase.ijf.org/#/competition/contest/gp_uzb2016_w_0052_0010
35,1,KELDIYOROVA Diyora,HSU Wan-chu,0,0,05:00,10 Sep 2016,Asian Championships Kochi 2016,-52 kg,Bronze,False,
36,0,KELDIYOROVA Diyora,JANG Yejin,0,0,05:00,10 Sep 2016,Asian Championships Kochi 2016,-52 kg,Semi-Final,False,
37,1,KELDIYOROVA Diyora,MURATBEKOVA Tansuluu,100,0,00:10,10 Sep 2016,Asian Championships Kochi 2016,-52 kg,Quarter-Final,False,
38,0,KELDIYOROVA Diyora,DELGADO Angelica,0,10,00:00,25 Jun 2016,Grand Prix Budapest 2016,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gp_hun2016_w_0052_0007
39,0,KELDIYOROVA Diyora,BABAMURATOVA Gulbadam,0,1,05:00,15 Apr 2016,Asian Championships Tashkent 2016,-52 kg,Round 2,False,
40,0,KELDIYOROVA Diyora,STANGAR Marusa,3,100,00:00,23 Oct 2015,World Championships Abu Dhabi 2015,-48 kg,Round 3,True,https://judobase.ijf.org/#/competition/contest/wc_jun2015_w_0048_0051
41,1,KELDIYOROVA Diyora,ERDENETSOGT Gerelmaa,100,0,03:25,23 Oct 2015,World Championships Abu Dhabi 2015,-48 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/wc_jun2015_w_0048_0038
42,1,KELDIYOROVA Diyora,VISSER Jorien,101,0,03:24,5 Aug 2015,World Championships Sarajevo 2015,-48 kg,Final,True,https://judobase.ijf.org/#/competition/contest/wc_cad2015_w_0048_0035
43,1,KELDIYOROVA Diyora,BEDER Tugce,110,0,02:23,5 Aug 2015,World Championships Sarajevo 2015,-48 kg,Semi-Final,True,https://judobase.ijf.org/#/competition/contest/wc_cad2015_w_0048_0032
44,1,KELDIYOROVA Diyora,CLEMENTE Gabriela,100,0,01:09,5 Aug 2015,World Championships Sarajevo 2015,-48 kg,Quarter-Final,True,https://judobase.ijf.org/#/competition/contest/wc_cad2015_w_0048_0027
45,1,KELDIYOROVA Diyora,NORDER Aniek,100,0,01:17,5 Aug 2015,World Championships Sarajevo 2015,-48 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/wc_cad2015_w_0048_0022
46,1,KELDIYOROVA Diyora,MAROTI Alexandra,111,0,04:06,5 Aug 2015,World Championships Sarajevo 2015,-48 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/wc_cad2015_w_0048_0012
47,1,KELDIYOROVA Diyora,KUCHKAROVA Husnida,100,0,01:09,13 Jun 2015,Continental Cup Chirchik 2015,-48 kg,Final,False,
48,1,KELDIYOROVA Diyora,MARASULOVA Kimyo,102,0,00:00,13 Jun 2015,Continental Cup Chirchik 2015,-48 kg,Semi-Final,False,
49,1,KELDIYOROVA Diyora,GAYBULLAEVA Zuhra,0,0,00:00,8 Nov 2014,Continental Cup Chirchik 2014,-48 kg,Bronze,False,
0,0,NOURAN Adam,AISSAHINE Faiza,0,100,05:00,12 Apr 2018,African Championships Tunis 2018,-52 kg,Bronze,False,
1,1,NOURAN Adam,SILVA Djamila,100,0,01:38,12 Apr 2018,African Championships Tunis 2018,-52 kg,Repechage,False,
2,0,NOURAN Adam,AYARI Hela,0,100,05:00,12 Apr 2018,African Championships Tunis 2018,-52 kg,Quarter-Final,False,
3,0,NOURAN Adam,AISSAHINE Faiza,10,100,01:28,14 Apr 2017,African Championships Antananarivo 2017,-52 kg,Bronze,False,
4,1,NOURAN Adam,FOFANA Salimata,110,0,05:00,14 Apr 2017,African Championships Antananarivo 2017,-52 kg,Repechage,False,
5,0,NOURAN Adam,MOUSSA Meriem,0,10,05:00,14 Apr 2017,African Championships Antananarivo 2017,-52 kg,Quarter-Final,False,
6,1,NOURAN Adam,TIDANG Angeline Mbanwie,20,0,03:58,14 Apr 2017,African Championships Antananarivo 2017,-52 kg,Round 1,False,
7,0,NOURAN Adam,MORAND Priscilla,0,100,02:44,8 Apr 2016,African Championships Tunis 2016,-48 kg,Repechage,False,
8,0,NOURAN Adam,CESAR Taciana,0,101,03:28,8 Apr 2016,African Championships Tunis 2016,-48 kg,Quarter-Final,False,
9,1,NOURAN Adam,HAVUGIYAREMYE Adidja mimile,0,0,05:00,8 Apr 2016,African Championships Tunis 2016,-48 kg,Round 1,False,
10,1,NOURAN Adam,EL QORACHI Fatima Zahra,10,1,05:00,22 Jul 2015,African Championships Sharlm El Sheikh 2015,-48 kg,Bronze,False,
11,1,NOURAN Adam,LATSOUO OSSARA Zacharelle,100,0,00:20,22 Jul 2015,African Championships Sharlm El Sheikh 2015,-48 kg,Round 1,False,
12,0,NOURAN Adam,MECEREM Hadjer,0,0,05:00,22 Jul 2015,African Championships Sharlm El Sheikh 2015,-48 kg,Round 1,False,
13,0,NOURAN Adam,SAOUDI Olfa,0,11,05:00,23 Apr 2015,African Championships Libreville 2015,-48 kg,Repechage,True,https://judobase.ijf.org/#/competition/contest/aju_sen2015_w_0048_0013
14,0,NOURAN Adam,CESAR Taciana,0,100,01:05,23 Apr 2015,African Championships Libreville 2015,-48 kg,Quarter-Final,True,https://judobase.ijf.org/#/competition/contest/aju_sen2015_w_0048_0009
15,1,NOURAN Adam,MONABANG Marcelle yvana,10,0,05:00,23 Apr 2015,African Championships Libreville 2015,-48 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/aju_sen2015_w_0048_0002
16,0,NOURAN Adam,RAYNAUD Louise,0,11,05:00,14 Mar 2015,African Open Casablanca 2015,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/cont_open_mar2015_w_0052_0008
17,0,NOURAN Adam,NIKOLIC Milica,0,100,00:54,22 Oct 2014,World Championships Ft. Lauderdale 2014,-48 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/wc_jun2014_w_0048_0012
0,0,GANBOLD Gantsetseg,LIU Liping,0,10,05:00,16 Nov 2018,Grand Prix The Hague 2018,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gp_ned2018_w_0052_0010
1,0,GANBOLD Gantsetseg,EASTON Tinka,0,10,00:00,20 Sep 2018,World Championships Baku 2018,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/wc_sen2018_w_0052_0040
2,0,GANBOLD Gantsetseg,WARASIHA Kachakorn,0,10,05:10,29 Aug 2018,Asian Championships Jakarta 2018,-52 kg,Bronze,True,https://judobase.ijf.org/#/competition/contest/jua_sen2018_w_0052_0033
3,0,GANBOLD Gantsetseg,PARK Da Sol,0,100,00:00,29 Aug 2018,Asian Championships Jakarta 2018,-52 kg,Semi-Final,True,https://judobase.ijf.org/#/competition/contest/jua_sen2018_w_0052_0032
4,1,GANBOLD Gantsetseg,BABAMURATOVA Gulbadam,110,0,03:40,29 Aug 2018,Asian Championships Jakarta 2018,-52 kg,Quarter-Final,True,https://judobase.ijf.org/#/competition/contest/jua_sen2018_w_0052_0027
5,1,GANBOLD Gantsetseg,TSUI Shuk Ki,100,0,03:08,29 Aug 2018,Asian Championships Jakarta 2018,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/jua_sen2018_w_0052_0022
6,0,GANBOLD Gantsetseg,WU Shugen,0,100,03:34,25 May 2018,Grand Prix Hohhot 2018,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gp_chn2018_w_0052_0006
7,0,GANBOLD Gantsetseg,PEREIRA Jessica,0,10,00:00,17 Mar 2018,Grand Slam Ekaterinburg 2018,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gs_rus2018_w_0052_0003
8,0,GANBOLD Gantsetseg,GUICA Ecaterina,0,100,02:48,20 May 2017,Grand Slam Ekaterinburg 2017,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/gs_rus2017_w_0052_0022
9,1,GANBOLD Gantsetseg,EDWARDS Kelly,10,0,01:17,20 May 2017,Grand Slam Ekaterinburg 2017,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gs_rus2017_w_0052_0012
0,0,TSUI Shuk Ki,EASTON Tinka,0,100,02:07,17 Nov 2018,Oceanian Open Perth 2018,-52 kg,Final,False,
1,1,TSUI Shuk Ki,YEUNG Nok Lam,100,0,08:21,17 Nov 2018,Oceanian Open Perth 2018,-52 kg,Semi-Final,False,
2,1,TSUI Shuk Ki,CHALMERS Kimberley,100,0,02:14,17 Nov 2018,Oceanian Open Perth 2018,-52 kg,Quarter-Final,False,
3,0,TSUI Shuk Ki,GILES Chelsie,0,100,00:00,27 Oct 2018,Grand Slam Abu Dhabi 2018,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/gs_uae2018_w_0052_0022
4,0,TSUI Shuk Ki,WU Shugen,0,100,00:45,20 Sep 2018,World Championships Baku 2018,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/wc_sen2018_w_0052_0002
5,0,TSUI Shuk Ki,GANBOLD Gantsetseg,0,100,03:08,29 Aug 2018,Asian Championships Jakarta 2018,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/jua_sen2018_w_0052_0022
6,0,TSUI Shuk Ki,EASTON Tinka,0,10,05:00,7 Jul 2018,Asian Open Taipei 2018,-52 kg,Repechage,False,
7,0,TSUI Shuk Ki,BISHRELT Khorloodoi,0,100,00:00,7 Jul 2018,Asian Open Taipei 2018,-52 kg,Quarter-Final,False,
8,1,TSUI Shuk Ki,JOUNG Nara,10,0,05:19,7 Jul 2018,Asian Open Taipei 2018,-52 kg,Round 1,False,
9,0,TSUI Shuk Ki,EASTON Tinka,0,100,01:15,25 May 2018,Grand Prix Hohhot 2018,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gp_chn2018_w_0052_0014
10,0,TSUI Shuk Ki,SCHNEIDER Miriam,0,100,03:33,9 Mar 2018,Grand Prix Agadir 2018,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/gp_mar2018_w_0052_0018
11,0,TSUI Shuk Ki,GANNOUNI Amani,0,10,00:00,19 Jan 2018,Grand Prix Tunis 2018,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gp_tun2018_w_0052_0002
12,1,TSUI Shuk Ki,YEUNG Nok Lam,100,0,05:00,9 Dec 2017,Asian Open Hong Kong 2017,-52 kg,Bronze,False,
13,1,TSUI Shuk Ki,NG Cheuk Wai,100,0,05:00,9 Dec 2017,Asian Open Hong Kong 2017,-52 kg,Repechage,False,
14,0,TSUI Shuk Ki,PARK Ri Na,0,100,05:00,9 Dec 2017,Asian Open Hong Kong 2017,-52 kg,Quarter-Final,False,
15,0,TSUI Shuk Ki,GUICA Ecaterina,0,100,00:00,2 Dec 2017,Grand Slam Tokyo 2017,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/gs_jpn2017_w_0052_0022
16,1,TSUI Shuk Ki,HATHURUSINGHA MUDIYANSELAGE Kawshalya Tharangi Karunarathna,110,0,00:00,2 Dec 2017,Grand Slam Tokyo 2017,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gs_jpn2017_w_0052_0012
17,1,TSUI Shuk Ki,LAU Annie,110,0,05:00,11 Nov 2017,Oceanian Open Port Villa 2017,-52 kg,Bronze,False,
18,0,TSUI Shuk Ki,TAKENAKA Nina,0,10,05:00,11 Nov 2017,Oceanian Open Port Villa 2017,-52 kg,Semi-Final,False,
19,0,TSUI Shuk Ki,PERENC Agata,0,100,01:59,6 Oct 2017,Grand Prix Tashkent 2017,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gp_uzb2017_w_0052_0007
20,0,TSUI Shuk Ki,KWON Aerim,0,110,00:00,8 Jul 2017,Asian Open Taipei 2017,-52 kg,Bronze,False,
21,0,TSUI Shuk Ki,CHEN Jia-Yi,0,100,00:00,8 Jul 2017,Asian Open Taipei 2017,-52 kg,Quarter-Final,False,
22,0,TSUI Shuk Ki,WANG Xin,0,100,00:00,30 Jun 2017,Grand Prix Hohhot 2017,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/gp_chn2017_w_0052_0022
23,0,TSUI Shuk Ki,THOUDAM Kalpana Devi,0,10,05:00,26 May 2017,Asian Championships Hong Kong 2017,-52 kg,Round 1,False,
24,0,TSUI Shuk Ki,SOUKATE Ikram,0,0,07:24,18 Mar 2017,African Open Casablanca 2017,-52 kg,Round 1,False,
25,0,TSUI Shuk Ki,BABINYAN Zarina,0,101,01:36,2 Dec 2016,Grand Slam Tokyo 2016,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gs_jpn2016_w_0052_0002
26,0,TSUI Shuk Ki,PEREZ BOX Ana,0,102,00:00,15 Oct 2016,European Open Glasgow 2016,-52 kg,Round 1,False,
27,0,TSUI Shuk Ki,CHEN Jia-Yi,0,100,05:59,3 Sep 2016,Asian Open Taipei 2016,-52 kg,Round 1,False,
